Period,Pond,MeasuredDate,Serial,Julian,Temp
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,6.00
Contemporary,GBP,,,44.0000000000 ,6.00
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,6.00
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,6.05
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,6.00
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.92
Contemporary,GBP,,,44.0000000000 ,5.96
Contemporary,GBP,,,44.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,6.00
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.87
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.96
Contemporary,GBP,,,45.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,6.00
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.96
Contemporary,GBP,,,46.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.87
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.92
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,6.05
Contemporary,GBP,,,47.0000000000 ,6.00
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,6.00
Contemporary,GBP,,,47.0000000000 ,6.00
Contemporary,GBP,,,47.0000000000 ,6.05
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,47.0000000000 ,6.00
Contemporary,GBP,,,47.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.05
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.05
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.05
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.05
Contemporary,GBP,,,48.0000000000 ,5.96
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,48.0000000000 ,6.05
Contemporary,GBP,,,48.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,6.00
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.96
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.92
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.83
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.87
Contemporary,GBP,,,49.0000000000 ,5.83
Contemporary,GBP,,,49.0000000000 ,5.83
Contemporary,GBP,,,49.0000000000 ,5.83
Contemporary,GBP,,,49.0000000000 ,5.83
Contemporary,GBP,,,49.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.87
Contemporary,GBP,,,50.0000000000 ,5.87
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.87
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.87
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.87
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.75
Contemporary,GBP,,,50.0000000000 ,5.75
Contemporary,GBP,,,50.0000000000 ,5.75
Contemporary,GBP,,,50.0000000000 ,5.75
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.75
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.83
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.75
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,50.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.79
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.92
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.92
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.92
Contemporary,GBP,,,51.0000000000 ,5.83
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,51.0000000000 ,5.87
Contemporary,GBP,,,52.0000000000 ,5.87
Contemporary,GBP,,,52.0000000000 ,5.87
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,6.00
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,6.00
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,6.00
Contemporary,GBP,,,52.0000000000 ,6.00
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,52.0000000000 ,5.96
Contemporary,GBP,,,52.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.96
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.96
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.87
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.96
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.87
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.96
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.83
Contemporary,GBP,,,53.0000000000 ,5.92
Contemporary,GBP,,,53.0000000000 ,5.83
Contemporary,GBP,,,53.0000000000 ,5.83
Contemporary,GBP,,,53.0000000000 ,5.83
Contemporary,GBP,,,53.0000000000 ,5.79
Contemporary,GBP,,,53.0000000000 ,5.79
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.66
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.66
Contemporary,GBP,,,53.0000000000 ,5.66
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.70
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,53.0000000000 ,5.79
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,53.0000000000 ,5.79
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,53.0000000000 ,5.79
Contemporary,GBP,,,53.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.87
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.75
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.79
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.83
Contemporary,GBP,,,54.0000000000 ,5.87
Contemporary,GBP,,,54.0000000000 ,5.87
Contemporary,GBP,,,54.0000000000 ,5.87
Contemporary,GBP,,,54.0000000000 ,5.87
Contemporary,GBP,,,54.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.87
Contemporary,GBP,,,55.0000000000 ,5.83
Contemporary,GBP,,,55.0000000000 ,5.83
Contemporary,GBP,,,55.0000000000 ,5.79
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.62
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.57
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.70
Contemporary,GBP,,,55.0000000000 ,5.66
Contemporary,GBP,,,55.0000000000 ,5.66
